"N","[82IN] 82nd ABN INF","#0138a4",,"2013.02","2013.12",,,,,,,,,
"N","[0RK] DA DEATHSKULLZ","#0138a4",,"2020.12",,,,,,,,,,
"N","[108S] 108 Shock Division","#0138a4",,"2015","2016.08",,,,,,,,,
"N","[1STS] 1st Strike Team","#0138a4","[CCG] Crazy Carnage Gaming","2012.11","2013.08",,,,,,,,,
"N","[3AGL] Freedom Eagles","#0138a4","[PALD] Paladens","2016.12","2017.09",,,,,,,,,
"N","[4FS] Freedom Syndicate","#0138a4",,"2016.07","2017",,,,,,,,,
"N","[NC0] Noble Collective","#0138a4",,"2016.03","2016.04",,,,,,,,,
"N","[4R] 4Runners","#0138a4",,"2016.04","2017.06",,,,,,,,,
"#N","[4REE] Freedom Pharce","#0138a4",,"???",,,,,,,,,,
"N","[5RNG] 5th Rangers Battalion","#0138a4",,"2017.02","2019.08",,,,,,,,,
"N","[PG] Praetorian Guard","#0138a4",,"2012","2015.02",,,,,,,,,
"N","[666] The Devil Dogs","#0138a4",,"2012",,,,,,,,,,
"N","[7R7] Rapture","#0138a4","[L0TC] Legion of the Crow","2018.11","2018.12",,,,,,,,,
"N","[ACNS] Ascension Company","#0138a4","[VVAR] VVar Machine","2013.07","2014.11",,,,,,,,,
"N","[ADK] A Different Kind","#0138a4",,"2012.11","2019",,,,,,,,,
"N","[AG7] Aegis7 Australia","#0138a4",,"2019","2020",,,"[AG7] Aegis7","2019.04",,,,,
"N","[AGF1] Alcoholics Generalized Freedom","#0138a4","[DSD1] Drunk Science Division","2020.03",,,,,,,,,,
"N","[AXN] Arbiters ex Nox","#0138a4",,"2015.06","2016.11",,,,,,,,,
"N","[B4ND] Band of Anarchy","#0138a4","[GSGS] Global Strategies Group","2013.09","2017",,,,,,,,,
"N","[BFCT] Blackfoot Contracting","#0138a4","[DGia] Army of the Dim Giant","2020.02",,,,,,,,,,
"N","[BIIG] Big Incorporated","#0138a4",,"2019","2021.04",,,,,,,,,
"N","[BinC] Brothers in Christ","#0138a4",,"2013.10","2017.09",,,,,,,,,
"N","[BIZY] BIIG KOZY CO","#0138a4","[BIIG] Big Incorporated","2021.04",,,,,,,,,,
"N","[BROC] Briggs Invasion of Connery","#0138a4",,"2014.03",,,,,,,,,,
"N","[BSM1] Black Scorpion Mercenaries","#0138a4",,"2021.07",,,,,,,,,,
"N","[BxO] Breakout","#0138a4","[SAvg] Savage Pack","2017","2019",,,,,,,,,
"N","[CASH] Genocidal Rampage","#0138a4",,"2012.11","2013.09",,,,,,,,,
"N","[CCG] Crazy Carnage Gaming","#0138a4",,"2012.08","2015",,,,,,,,,
"N","[CMGa] Crack Miata","#0138a4",,"2014.03","2014.10",,,,,,,,,
"N","[COLG] Corporate Legion","#0138a4",,"2012.11",,,,,,,,,,
"N","[CSTB] New Conglomerate Strategy and Tactics Bureau","#0138a4","[CASH] Genocidal Rampage","2013.09","2015",,,,,,,,,
"N","[CTD] Crash Test Dummies","#0138a4",,"2012.11","2013.02",,,,,,,,,
"N","[D1RE] The Bloodwolves","#0138a4",,"2013","2019.04",,,,,,,,,
"N","[D1RE] Venym","#0138a4",,"2019.02",,,,,,,,,,
"N","[VENM] Venym","#c90000",,"2013","2019.04",,,,,,,,,
"N","[DDLY] Deadly Dose","#0138a4",,"2012.11","2013.02",,,,,,,,,
"N","[DESD] Desert Ducks","#0138a4",,"2019","2020",,,,,,,,,
"N","[DGia] Army of the Dim Giant","#0138a4",,"2018.12",,,,,,,,,,
"N","[EPIC] Epic Phoenix Squad","#0138a4","[GSGS] Global Strategies Group","2013.09","2014.03",,,,,,,,,
"N","[FCOM] Armitage Free Company","#0138a4",,"2015",,,,,,,,,,
"N","[FEAR] No Fear","#0138a4","[DESD] Desert Ducks","2020","2021",,,,,,,,,
"N","[FEFA] Ironforged Alliance","#0138a4","[L0TC] Legion of the Crow","2018.05",,,,,,,,,,
"N","[FNXS] Phoenix Syndicate","#0138a4","[AG7] Aegis7 Australia","2021.01",,,,,,,,,,
"N","[FUoC] Farmers Union of Connery","#0138a4",,"2018.12",,,,,,,,,,
"N","[GSGS] Global Strategies Group","#0138a4","[666] The Devil Dogs","2013","2013.09",,,,,,,,,
"N","[HAMD] Drunkest Division","#0138a4","[HMRD] Drunk Division","2015.03","2017.07",,,,,,,,,
"N","[HHCN] HH War legion","#0138a4",,"2016.03",,,,,,,,,,
"N","[iHOP] International House of Pwnage","#0138a4","[CSTB] New Conglomerate Strategy and Tactics Bureau","2015.01","2015",,,,,,,,,
"N","[IRTR] Iron Templars","#0138a4","[666] The Devil Dogs","2017.04","2017.09",,,,,,,,,
"N","[IS#0138a4] Insurgency","#0138a4",,"2015.04","2021",,,,,,,,,
"N","[JSG] JustSomeGamers","#0138a4",,"2014.12","2016",,,,,,,,,
"N","[KNA] Drunken Knights of Auraxis","#0138a4","[HAMD] Drunkest Division","2017.07","2018.08",,,,,,,,,
"#N","[KOZY] Spirit Corp","#0138a4",,"???","2021.04",,,,,,,,,
"N","[L0TC] Legion of the Crow","#0138a4",,"2017.06",,,,"[NCxC] NC Honor Guard","2019.02",,"[8SEC] Eight Seconds","2019.04","Server move",
"N","[LAPH] Laphing House Industries","#0138a4","[FEAR] No Fear","2021.01",,,,,,,,,,
"N","[LD50] Lethal Dosage","#0138a4","[WTAC] Western Tactical","2017.10","2019.03",,,,,,,,,
"N","[LON3] Angels Behind the Front","#0138a4",,"2014.09","2019",,,,,,,,,
"N","[LYB] Liberty Syndicate","#0138a4","[666] The Devil Dogs","2014.01",,,,,,,,,,
"N","[N2O] Nitrous Oxide","#0138a4","[FEAR] No Fear","2021.04","2021.10",,,,,,,,,
"N","[NCGE] New Conglomerate Golden Eagles","#0138a4",,"2012.11","2015.10",,,,,,,,,
"N","[NEWS] Action News Team","#0138a4",,"2014.09","2015",,,,,,,,,
"N","[NFMS] Infamous","#0138a4","[1STS] 1st Strike Team","2013.08","2015.08",,,,,,,,,
"N","[NRVE] ???","#0138a4",,"2015","2017",,,,,,,,,
"#N","[NT] Nacho Time","#0138a4","[NEWS] Action News Team","???",,,,,,,,,,
"N","[NWYT] Not What You Think","#0138a4","[KNA] Drunken Knights of Auraxis","2018.12",,,,"[DEAD] Dead Corps","2021.01",,,,,
"N","[NXPG] Nox Praetorian Guard","#0138a4","[PG] Praetorian Guard","2015.02","2016.04",,,,,,,,,
"N","[ODIN] Sons of Odin","#0138a4",,"2013","2017",,,,,,,,,
"N","[oNRo] New Republic","#0138a4",,"2015.08",,,,,,,,,,
"N","[ONSC] Onslaught Company","#0138a4",,"2014.05",,,,,,,,,,
"N","[OOPZ] Brave","#0138a4",,"2020.11","2021.03",,,,,,,,,
"N","[PALD] Paladens","#0138a4","[HAMD] Drunkest Division","2015.10","2016.12",,,,,,,,,
"#N","[PNBW] NC's Painbow","#0138a4",,"2017.08","2024",,"Chart appearance is bugged; causes entire chart to become blank. Something about parser errors?",,,,,,,
"N","[PRIK] The Bastards","#0138a4","[RNGA] The Bastards","2014","2015",,,,,,,,,
"N","[PRlK] The Bastard5","#0138a4","[BxO] Breakout","2019.01",,,,,,,,,,
"N","[QQQ]","#0138a4",,"2015.05","2020",,,,,,,,,
"N","[R18] Regegade 18","#0138a4",,"2019.04.17",,,,,,,,,,
"N","[R3K] Auraxian Globetrotters","#0138a4",,"2014.04","2014.09",,,,,,,,,
"N","[RAVE] RAVE","#0138a4","[HAMD] Drunkest Division","2016.02",,,,,,,,,,
"N","[RNGA] The Bastards","#0138a4",,"2012.11","2014.06",,,,,,,,,
"#N","[S0TO] Strategic Operations and Tactics Outfit","#0138a4",,"???",,,,,,,,,,
"N","[SAvg] Savage Pack","#0138a4","[PRIK] The Bastards","2015","2017",,,,,,,,,
"N","[SAVI] Strategic Arms Venture, Inc","#0138a4","[WTAC] Western Tactical","2020.11","2025.05",,,,,,,,,
"N","[SAWS] Gauss Powered Gamers","#0138a4","[108S] 108 Shock Division","2015.05","2019.09",,,,,,,,,
"N","[SBoA] Space Blueberries of America","#0138a4",,"2015.07","2017.08",,,,,,,,,
"N","[SkyA] Sky Army Group","#0138a4",,"2015.04",,,,,,,,,,
"N","[SlCt] Soldiers in Christ 2Ti2","#0138a4","[BinC] Brothers in Christ","2017.09","2020",,,,,,,,,
"N","[SYN] Syndicus","#0138a4","[FEAR] No Fear","2021.05",,,,,,,,,,
"N","[TLR] The Legendary Rebels","#0138a4",,"2012.11",,,,,,,,,,
"N","[TN1] The New Inquisition","#0138a4","[5RNG] 5th Rangers Battalion","2017.11","2019.03",,,,,,,,,
"N","[TOG] The Older Gamers","#0138a4",,"2012","2015",,,,,,,,,
"N","[Tuet] Teutonic Order","#0138a4","[BinC] Brothers in Christ","2014.04","2018.06",,,,,,,,,
"N","[UED] United Enforcement Directorate","#0138a4","[108S] 108 Shock Division","2016.11",,,,"[UED2] UED 2","2019.08",,,,,
"N","[v0c] Hav0c","#0138a4","[666] The Devil Dogs","2013.09","2020",,,,,,,,,
"N","[VVAR] VVar Machine","#0138a4",,"2013.03",,,,,,,,,,
"N","[WDSF] Wardog Special Forces","#0138a4","[ODIN] Sons of Odin","2017",,,,"[10co] Stormblade Company","2021.07","Rebranded from [WDSF]",,,,
"N","[WTAC] Western Tactical","#0138a4",,"2012.12",,,,,,,,,,
"#N","[X] Outfit X","#0138a4",,"2012.11",,,"Removed because [X] is a Genudine outfit",,,,,,,
"N","[cNSO] NSOperatives Connery","#c5c5c5",,"2020.03","2021.07",,,,,,,,,
"N","[F404] Task Force 404","#c5c5c5",,"2020.04",,,,,,,,,,
"N","[PFNS] Platinum Fairies","#c5c5c5",,"2019.04","2020.07",,,,,,,,,
"N","[1TR] First Terran Rangers","#c90000",,"2012.11",,,,,,,,,,
"N","[26SP] 26space","#c90000",,"2012.11","2020",,,,,,,,,
"N","[56RD] 56th Recon Division","#c90000","[DRED] The Dread Legion","2013.06","2020.04",,,,,,,,,
"N","[5OFA] S0fa","#c90000","[P4LE] PALE RIDER","2019.08",,,,,,,,,,
"N","[7IGF] 7th Inter Galactic Forces","#c90000",,"2017.02",,,,,,,,,,
"N","[81EE] 81st Elite Eagles","#c90000",,"2012.12","2020",,,,,,,,,
"N","[AFX] AfTeRsHoX","#c90000",,"2013.02","2016",,,,,,,,,
"N","[AMEX] Transaction","#c90000",,"2012.11","2020",,,,,,,,,
"N","[AXX] Terran MURDER Squad","#c90000",,"2014.05","2019",,,,,,,,,
"N","[BIUU] bilibilibilibilibili","#c90000",,"2016.04","2020",,,,,,,,,
"N","[BURT] Inglorious Bursters","#c90000","[HMRD] Drunk Division","2015.04","2018",,,,,,,,,
"#N","[RDSC] Red Scare","???","???","???","???",,,,,,,,,
"N","[C0PA] Copperhead Company","#c90000",,"2020.07","2020.1",,"Child of [RDSC] Red Scare",,,,,,,
"N","[CENR] Romes Century","#c90000",,"2013.04","2014.05",,,,,,,,,
"N","[CIK] Bdogs Communication Is Key","#c90000","[Op4] The Opposition Force","2013.06",,,,,,,,,,
"N","[CTYP] Crimson Typhoon","#c90000",,"2013.10",,,,"[CTYP] Crimson Typhoon","2016.06","Reformed due to outfit glitch",,,,
"N","[CXQB] Terran Kings","#c90000",,"2015.03",,,,,,,,,,
"N","[D5WN] The Army of Dawn","#c90000","[CIK] Bdogs Communication Is Key","2020.06",,,,,,,,,,
"N","[D] The Directorate","#c90000",,"2012","2015",,,,,,,,,
"N","[DENN] Rommel Dessert Rats","#c90000",,"2020.02",,,,,,,,,,
"N","[DIKZ] Dikz in Trucks","#c90000",,"2019.09",,,,,,,,,,
"N","[DefX] DefconX","#0138a4",,"2017.07","2020.04",,,,,,,,,
"N","[DRED] The Dread Legion","#c90000",,"2012.12","2020.04",,,,,,,,,
"N","[ECL] Terran Eclipse","#c90000",,"2015.01",,,,,,,,,,
"N","[EXE] Execution","#c90000",,"2012.11","2013.06",,,,,,,,,
"N","[FASI] FASI","#c90000",,"2014.12","2015.04",,,,,,,,,
"N","[Fist] IRONFIST","#c90000",,"2012.11","2018.",,,,,,,,,
"N","[FOOI] Goblin Tribe","#c90000",,"2019.01",,,,,,,,,,
"N","[FOR] Field of Regard","#c90000",,"2014.07","2016.06",,,,,,,,,
"N","[FXHD] Foxhound","#c90000",,"2012.11",,,,,,,,,,
"N","[GNY] Terran Genesis","#c90000","[CIK] Bdogs Communication Is Key","2021.05","2021.12",,,,,,,,,
"N","[GUBB] Gummy Bear Brigade","#c90000",,"2013.09","2017",,,,,,,,,
"N","[HAKA] Hackagaweas","#c90000",,"2016.02","2020",,,,,,,,,
"N","[HELO] Remember Happy Days","#c90000","[BURT] Inglorious Bursters","2017.07","2020",,,,,,,,,
"N","[HMRD] Drunk Division","#c90000","[EXE] Execution","2014.02",,,,,,,,,,
"N","[JUGA] JUGG3RNAUT","#c90000",,"2012.11","2018",,,,,,,,,
"N","[LIEG] Leige","#c90000",,"2013.07","2018.",,,,,,,,,
"#N","[LVI] 3Hyperion","#c90000",,"???","2018.",,,,,,,,,
"N","[MDEN] Mercenarius de Noctis","#c90000",,"2013.12","2018",,,,,,,,,
"N","[HFA] Hell from Above","#c90000",,"2012","2013.06",,,,,,,,,
"N","[MERC] Mercenaries","#c90000",,"2012.11",,,,,,,,,,
"N","[TxR] Total Recoil","#c90000",,"2012","2016.03",,,,,,,,,
"N","[MKAR] Medkits and Run","#c90000",,"2021.06",,,,,,,,,,
"N","[MORI] The empire of the Doomsday","#c90000",,"2014.09","2016.06",,,,,,,,,
"N","[NCOM] Noble Company","#0138a4","[FXHD] Foxhound","2016.06","2016.07",,,,,,,,,
"N","[53C] Security Exchange Commission","#c90000",,"2020.03",,,,"[53ce] Securities Exchanges Commission","2021.06","Server move",,,,
"N","[NE0N] NEONGRIND","#c90000",,"2014.05",,,,,,,,,,
"N","[XIIF] 12th Fleet","#c90000",,"2014.1","2018.05",,,,,,,,,
"N","[Op4] The Opposition Force","#c90000",,"2012.11","2015",,,,,,,,,
"N","[P1GS] SPACE PIGS","#c90000","[P4LE] PALE RIDER","2020",,,,"[P1GS] WAR PIGS","2021.04","Server move",,,,
"N","[P4LE] PALE RIDER","#c90000","[PALE] PALE RIDERS OUTFIT","2017.01","2020.02",,,,,,,,,
"N","[Q0Q] Q0Q","#c90000",,"2013.08","2016.05",,,,,,,,,
"N","[R404] Those Who Dont Exist","#c90000","[CIK] Bdogs Communication Is Key","2020.05",,,,"[404] Those Who Dont Exist","2022.06","Tag change",,,,
"N","[RTAG] RTCN","#c90000",,"2015.05","2020",,,,,,,,,
"N","[RVBF] RVBFreelancers","#c90000",,"2014.08","2020",,,,,,,,,
"N","[S0VI] Soviet Union","#c90000",,"2019.11","2022",,,,,,,,,
"N","[SMAQ] Tenderly Applying the Smackdown","#c90000",,"2016.01","2020",,,,,,,,,
"N","[SN] Sol Navy","#c90000",,"2012.11",,,,,,,,,,
"N","[SOLx] Sol EX","#c90000","[XPIV] XPIV","2014.01.14","2020.04",,,,,,,,,
"N","[SWAT] SWAT","#c90000",,"2012.12","2015.06",,,,,,,,,
"N","[SWRM] TheSwarm","#c90000",,"2015.03","2018",,,,,,,,,
"N","[SWWT] Shattered Worlds War Torn","#c90000",,"2012.11","2013.10",,,,,,,,,
"N","[T1DE] Tide","#c90000","[CIK] Bdogs Communication Is Key","2020.01",,,,,,,,,,
"N","[TABD] TR Aerial Bombardment Division","#c90000",,"2021.07",,,,,,,,,,
"N","[TIIP] The Impact","#c90000",,"2014.05","2014.12",,,,,,,,,
"N","[TLFT] The Lost Frontier","#c90000",,"2012.11",,,,,,,,,,
"N","[TNR] The New Republic","#c90000",,"2012.11","2016",,,,,,,,,
"N","[TRCW] Crimson Wolfpack","#c90000",,"2019.09","2021",,,,,,,,,
"N","[TRG] The Republic Guard","#c90000",,"2012","2017",,,,,,,,,
"N","[TUF] The United Front","#c90000",,"2012","2019",,,,,,,,,
"N","[UN17] Unity","#c90000","[DRED] The Dread Legion","2020.04",,,,,,,,,,
"N","[VipK] Viper Korea","#c90000",,"2015.06","2017.03",,,,,,,,,
"N","[VMSx] Vehicular Man Slaughter","#c90000","[T1DE] Tide","2020.05",,,,,,,,,,
"N","[VTX] Vortext","#c90000",,"2012.11","2013.06",,,,,,,,,
"N","[WiiU] Nintendo","#c90000",,"2014.04","2020",,,,,,,,,
"N","[XDSX] Dark Skyes","#c90000",,"2012.11","2013.10",,,,,,,,,
"N","[XGPE] Ground Pounders Elite","#c90000",,"2014.07","2020",,,,,,,,,
"N","[XPIV] XPIV","#c90000","[DRED] The Dread Legion","2013.03","2021",,,,,,,,,
"N","[XPTR] XPTR","#c90000",,"2017.03","2020",,,,,,,,,
"N","[XXCN] Red Legion cn","#c90000",,"2016.06","2020",,,,,,,,,
"N","[YLBQ] YLB allied corps","#c90000",,"2016.03","2020",,,,,,,,,
"N","[YLBT] YLB Hero Army","#c90000",,"2019.06","2020",,,,,,,,,
"N","[24x7] Star Crafters UNited","#662bbf","[S3X1] Hellz Angelz","2016.05","2022",,,,,,,,,
"N","[42VL] 42nd Vanu Legion","#662bbf",,"2012.11","2013.04",,,,,,,,,
"N","[8O0D] Spandex Trouser Monsters","#662bbf",,"2018.1","2021",,,,,,,,,
"N","[AM00] Animus Makana Connery","#662bbf","[FPSK] FPS KOREA","2019.05","2020",,,,,,,,,
"N","[AutX] Autismo Daycare","#662bbf",,"2017.01","2021",,,,,,,,,
"N","[BAID] Bellum Aeternus","#662bbf",,"2012","2017",,,,,,,,,
"N","[BRAC] Blood Raven Clan","#662bbf","[T42] The Forty Deuce","2014.11",,,,,,,,,,
"N","[BrDU] Brothers Down Under","#662bbf",,"2020.05","2022",,,,,,,,,
"N","[CHVN] The Church of Vanu","#662bbf",,"2020.07","2022",,,,,,,,,
"N","[Cya9] Cyanine","#662bbf",,"2019.06","2021",,,,,,,,,
"N","[D4RK] The Dark Reapers","#662bbf",,"2015.07",,,,,,,,,,
"N","[SAMY] Sovereign Army","#0138a4",,"2022.10","2023.03",,,,,,,,,
"N","[DOKY] Shrek Is Our Ogrelord","#662bbf","[JENK] JENK SQUAD ALPHA","2014.08","2020.06",,,,,,,,,
"N","[UVOC] United Vanu Oceanic Corps","#662bbf",,"2019.04",,,,,,,,,,
"N","[DR42] 42nd Dragoons","#662bbf",,"2020.03",,,,,,,,,,
"N","[DSD1] Drunk Science Division","#662bbf","[HAMD] Drunkest Division","2017.08",,,,,,,,,,
"N","[DSE] Darkside Empire","#662bbf",,"2012.11","2020",,,,,,,,,
"N","[EBON] Ebon Drakes Tactical Unit","#662bbf","[FSA] Federal Survey Alliance","2017.10",,,,,,,,,,
"N","[FCRW] Future Crew","#662bbf",,"2012","2016.06",,,,,,,,,
"N","[fiji] Goblin Juice","#662bbf","[FOOI] Goblin Tribe","2019.04","2023",,,,,,,,,
"N","[FPSK] FPS KOREA","#662bbf",,"2015.03","2020",,,,,,,,,
"N","[FSA] Federal Survey Alliance","#662bbf",,"2017.05","2018.06",,,,,,,,,
"N","[GOW] Ghosts of Wanderhome","#662bbf",,"2012.11","2013.01",,,,,,,,,
"N","[HIVE] HIVE","#662bbf",,"2014.12","2015.09",,,,,,,,,
"N","[HO5P] Knights Hospitaller","#662bbf","[T42] The Forty Deuce","2013.11","2014.09",,,,,,,,,
"N","[IIID] Rainbow Attack Delta","#662bbf",,"2012.12","2015.12",,,,,,,,,
"N","[ILUM] Illuminati","#662bbf",,"2014.09","2020",,,,,,,,,
"N","[JENK] JENK SQUAD ALPHA","#662bbf",,"2012.12","2015",,,,,,,,,
"N","[JVSG] Japan VS Guardians","#662bbf",,"2013.04","2020",,,,,,,,,
"N","[KOJ] Keepers of Johari","#662bbf",,"2012",,,,,,,,,,
"N","[LD4R] Eldar Empire","#662bbf",,"2021.03",,,,,,,,,,
"N","[LIBn] The Liberaiders","#662bbf",,"2013.1","2020",,,,,,,,,
"N","[MeXP] Mobile Experiences Packs","#662bbf",,"2017.01",,,,,,,,,,
"N","[MqCH] Monarch","#662bbf","[TKFL] The Kings Fifth Legion","2014.06","2017",,,,,,,,,
"N","[NATU] Natural Selection","#662bbf","[WTAC] Western Tactical","2015.01",,,,,,,,,,
"N","[NSVS] For Hire VS","#662bbf","[00] Recursion","2015.1","2015.12",,,,,,,,,
"N","[OPYN] OPY","#662bbf",,"2018.02","2019.09",,,,,,,,,
"N","[Oreo] Mighty Ducks","#662bbf","[TWC2] The Wild Cards","2021.01",,,,,,,,,,
"N","[oTLo] The Legionnaires","#662bbf","[00] Recursion","2015.09","2015.12",,,,,,,,,
"N","[oVAo] Vanu Ancestry","#662bbf",,"2014.04",,,,,,,,,,
"N","[PALE] PALE RIDERS OUTFIT","#662bbf","[S3X1] Hellz Angelz","2015.08","2017.01",,,,,,,,,
"N","[PCYS] Purple Cyan Soldiers","#662bbf","[FT32] Forward Advanced Tactical 32","2013.01","2014.07",,,,,,,,,
"N","[PINK] Pink Fairies","#662bbf",,"2012.11",,,,,,,,,,
"N","[PrGN] Paragon","#662bbf","[D4RK] The Dark Reapers","2019.05","2019.08",,,,,,,,,
"N","[R3ST] Resurrected","#662bbf","[00] Recursion","2017.12","2019.10",,,,,,,,,
"N","[RP] Raging Primates","#662bbf",,"2012.11","2017",,,,,,,,,
"N","[S3X1] Hellz Angelz","#662bbf",,"2013.05",,,,,,,,,,
"N","[ASTI] Astaries","#c90000",,"2020.07","2021.05",,,,,,,,,
"N","[FT32] Forward Advanced Tactical 32","#662bbf",,"2012.11","2013.05",,,,,,,,,
"N","[Saca] Sacagaweas","#662bbf",,"2014.12",,,,,,,,,,
"N","[SPRO] Strickland Propane","#662bbf",,"2015.05","2015.08",,,,,,,,,
"N","[SVC] Supreme Vanu Crew","#662bbf",,"2013.02","2020",,,,,,,,,
"N","[Sxl] Solaris Ignis","#662bbf","[S3X1] Hellz Angelz","2017.11","2020.03",,,,,,,,,
"N","[TPLR] The Templar Order","#662bbf",,"2012.11","2013.10",,,,,,,,,
"N","[T42] The Forty Deuce","#662bbf",,"2012.11","2015",,,,,,,,,
"N","[NDC] Neon Dawn Commission","#0138a4",,"2020.12","2024",,,"[RALI] Rebel Alliance","2021.01",,,,,
"N","[TED] The Empyrean Divide","#662bbf",,"2012.11","2020",,,,,,,,,
"N","[SVRL] Sovereign Legion","#662bbf",,"2012.11","2013.05",,,,,,,,,
"N","[TKFL] The Kings Fifth Legion","#662bbf",,"2012.11",,,,"[DPSO] Dropping Purple Smoke","2013.01","Rebranded from [TKFL]",,,,
"N","[TWC2] The Wild Cards","#662bbf","[T42] The Forty Deuce","2014.12.04",,,,,,,,,,
"N","[VAST] Vanu Advanced Science and Tactics","#662bbf","[666] The Devil Dogs","2013.03","2016.08",,,,,,,,,
"N","[VSoD] Vanu Sovereignty or Die","#662bbf",,"2014.09",,,,,,,,,,
"N","[VXD] Victory Xor Death","#662bbf",,"2013.01",,,,,,,,,,
"N","[X23] The Legendary 23rd","#662bbf",,"2012.11",,,,,,,,,,
"N","[xBSx] Birthday Suits","#662bbf",,"2020.04",,,,,,,,,,
"N","[XCEP] Exceptions","#662bbf",,"2016.1","2018.02",,,,,,,,,
"N","[xPIT] THE PIT","#662bbf","[TWC2] The Wild Cards","2019.03",,,,,,,,,,
"N","[xz] Senpai","#662bbf",,"2018.12",,,,,,,,,,
"N","[YBOK] YBOK","#662bbf",,"2012.11","2013.04",,,,,,,,,
"N","[ISV] VSA Resource Center","#662bbf",,"2012",,,,,,,,,,
"N","[V] Vindicators","#662bbf",,"2012.11",,,,,,,,,,
"#N","[D3RP] Derp Company","#662bbf",,"2012.11",,,"Emerald outfit, which doesn’t belong on the Connery family tree, but is cataloged for historical purposes",,,,,,,
"N","[CSAW] The Connery School of Armored Warfare","#662bbf","[TWC2] The Wild Cards","2024",,,,,,,,,,
"#N","[FwF] Fish With Feet","#662bbf","[IM1] First Immortals","2018.07",,,"Emerald outfit, which doesn’t belong on the Connery family tree, but is cataloged for historical purposes",,,,,,,
"N","[PSOA] Postal Service of Auraxis","#c90000","[666] The Devil Dogs","2021.03",,,,,,,,,,
"N","[SMUK] Auraxis Iron Guard","#c90000","[P1GS] SPACE PIGS","2021.03",,,,"[A5TI] Auraxis Iron Guard","2021.05","Rebrand","[AxIG] Auraxis Iron Guard","2022.10",,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"#","Connectors",,,,,,,,,,,,,
"#","Leaving 'To When' empty will result in using 'From When' as this value",,,,,,,,,,,,,
"#","From When","From","To When","To","Thickness","Color",,,,,,,,
"#C",,,,,,,,,,,,,,
